Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_BROADCOM_COM_EthernetPriorityMark,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:int,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_BROADCOM_COM_IfName,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"eth4",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_BROADCOM_COM_VLAN_Enable,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_BROADCOM_COM_VLAN_TagList,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_BROADCOM_COM_dot1qPvid,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"11",xsd:int,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_Acl,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Disable",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_AclKey,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"3",xsd:int,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_AclRuleNumberOfEntries,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_Alias,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"GE4 - GigE",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_RateLimit,true,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_RateLimit.BurstSize,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"500KB",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_RateLimit.Enable,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_RateLimit.InboundPeakRate,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_RateLimit.PeakRate,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_RateLimit.RateDirection,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Direction-None",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_Status,true,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_Status.DuplexStatus,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"Half",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_Status.LinkStatus,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"NoLink",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_Status.PauseStatus,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"Disable",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_COM_Status.RateStatus,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"10",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_IgmpPriorityMark,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:int,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_IgmpPvid,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:int,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_LanFollowsWan,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_Pause,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Auto",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.5.X_ZHONE_PowerSheddingState,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceNumberOfEntries,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"5",xsd:unsignedInt,2026-07-21T20:50:23.277Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement,true,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPLeaseTime,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"86400",xsd:int,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPRelay,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPServerConfigurable,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"true",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPServerEnable,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DNSServers,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0,0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DomainName,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.Enable,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"true",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.IPInterfaceAddressingType,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Static",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.IPInterfaceIPAddress,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.IPInterfaceSubnetMask,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_BROADCOM_COM_DhcpConnectionStatus,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"Unconfigured",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_BROADCOM_COM_DhcpDefaultGateway,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_BROADCOM_COM_DhcpIpAddress,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_BROADCOM_COM_DhcpSubnetMask,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_BROADCOM_COM_FirewallEnabled,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_BROADCOM_COM_IfName,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"br0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_AlternateWanIfname,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"None",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_ConnectionType,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"IP_Bridged",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_DefaultGateway,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_DhcpcPid,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_DnsType,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"DHCP",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_MacAddress,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"00:02:71:18:c3:f9",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_MaxMTUSize,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"1500",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_NAPTenabled,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_NATenabled,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_Name,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig,true,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Authentication,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"AUTO_AUTH",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.CompressionProtocol,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"None",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.ConnectionRequest,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"None",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.EnableDebug,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.EncryptionProtocol,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"None",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.HoldOffTime,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"3",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.IdleDisconnectTime,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.IfName,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Password,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"guest",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Pid,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.ServiceName,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.StaticIpAddress,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.UseStaticIpAddress,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEConfig.Username,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"guest",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus,true,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.ConnectionEstablishedTime,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.ConnectionStatus,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Disconnected",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.CurrentMTUSize,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.LastConnectionError,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"ERROR_NONE",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.PPPLCPEcho,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"30",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.PPPLCPEchoRetry,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"5",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.SessionID,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PPPoEStatus.Uptime,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PortMappingNumberOfEntries,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_PrimaryDnsIPAddress,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_SecondaryDnsIPAddress,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0.0.0.0",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_SentDHCPOptionNumberOfEntries,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UPNPenabled,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UpnpPid,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"0",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_UseDerivedMac,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"false",xsd:boolean,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_COM_VlanType,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Bridged",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.1,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.1.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.1.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Http",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.2,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.2.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.2.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Https",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.3,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.3.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.3.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Ping",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.4,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.4.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.4.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Snmp",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.5,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.5.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.5.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"SnmpTrap",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.6,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.6.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.6.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Ssh",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.7,true,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.7.Action,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Allow",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_ZHONE_MgmtAccessCfg.7.Service,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"Telnet",xsd:string,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterfaceNumberOfEntries,false,2026-08-08T18:01:12.342Z,false,2026-08-08T18:01:12.342Z,"1",xsd:unsignedInt,2026-07-21T20:50:23.279Z,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPRouters,false,2026-08-08T18:01:12.342Z,true,2026-08-08T18:01:12.342Z,"",xsd:string,2026-07-21T20:50:23.279Z,,,,
